trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
"61","10:00:30","10:00:50","8117","7","Gungahlin Place","0","0","1"
"61","10:02:45","10:03:05","8115","8","Gungahlin Place","0","0","1"
"61","10:04:53","10:05:13","8113","9","Gungahlin Place","0","0","1"
"61","10:06:53","10:07:13","8111","10","Gungahlin Place","0","0","1"
"61","10:09:02","10:09:22","8109","11","Gungahlin Place","0","0","1"
"61","10:10:38","10:10:58","8107","12","Gungahlin Place","0","0","1"
"61","10:12:37","10:12:57","8105","13","Gungahlin Place","0","0","1"
"61","10:14:35","10:14:35","8100","14","Gungahlin Place","1","0","1"
"196","10:20:00","10:20:00","8100","1","Alinga Street","0","1","1"
"196","10:21:44","10:22:04","8104","2","Alinga Street","0","0","1"
"196","10:23:34","10:23:54","8106","3","Alinga Street","0","0","1"
"196","10:25:10","10:25:30","8108","4","Alinga Street","0","0","1"
"196","10:27:02","10:27:22","8110","5","Alinga Street","0","0","1"
"196","10:29:07","10:29:27","8112","6","Alinga Street","0","0","1"
"196","10:31:04","10:31:24","8114","7","Alinga Street","0","0","1"
"196","10:33:20","10:33:40","8116","8","Alinga Street","0","0","1"
"196","10:35:29","10:35:49","8118","9","Alinga Street","0","0","1"
"196","10:37:19","10:37:39","8120","10","Alinga Street","0","0","1"
"196","10:39:19","10:39:39","8122","11","Alinga Street","0","0","1"
"196","10:40:49","10:41:09","8124","12","Alinga Street","0","0","1"
"196","10:42:38","10:42:58","8126","13","Alinga Street","0","0","1"
"196","10:44:35","10:44:35","8129","14","Alinga Street","1","0","1"
"69","10:50:00","10:50:00","8129","1","Gungahlin Place","0","1","1"
"69","10:51:54","10:52:14","8127","2","Gungahlin Place","0","0","1"
"69","10:53:19","10:53:39","8125","3","Gungahlin Place","0","0","1"
"69","10:54:35","10:54:55","8123","4","Gungahlin Place","0","0","1"
"69","10:56:29","10:56:49","8121","5","Gungahlin Place","0","0","1"
"69","10:58:26","10:58:46","8119","6","Gungahlin Place","0","0","1"
"69","11:00:30","11:00:50","8117","7","Gungahlin Place","0","0","1"
"69","11:02:45","11:03:05","8115","8","Gungahlin Place","0","0","1"
"69","11:04:53","11:05:13","8113","9","Gungahlin Place","0","0","1"
"69","11:06:53","11:07:13","8111","10","Gungahlin Place","0","0","1"
"69","11:09:02","11:09:22","8109","11","Gungahlin Place","0","0","1"
"69","11:10:38","11:10:58","8107","12","Gungahlin Place","0","0","1"
"69","11:12:37","11:12:57","8105","13","Gungahlin Place","0","0","1"
"69","11:14:35","11:14:35","8100","14","Gungahlin Place","1","0","1"
"202","11:20:00","11:20:00","8100","1","Alinga Street","0","1","1"
"202","11:21:44","11:22:04","8104","2","Alinga Street","0","0","1"
"202","11:23:34","11:23:54","8106","3","Alinga Street","0","0","1"
"202","11:25:10","11:25:30","8108","4","Alinga Street","0","0","1"
"202","11:27:02","11:27:22","8110","5","Alinga Street","0","0","1"
"202","11:29:07","11:29:27","8112","6","Alinga Street","0","0","1"
"202","11:31:04","11:31:24","8114","7","Alinga Street","0","0","1"
"202","11:33:20","11:33:40","8116","8","Alinga Street","0","0","1"
"202","11:35:29","11:35:49","8118","9","Alinga Street","0","0","1"
"202","11:37:19","11:37:39","8120","10","Alinga Street","0","0","1"
"202","11:39:19","11:39:39","8122","11","Alinga Street","0","0","1"
"202","11:40:49","11:41:09","8124","12","Alinga Street","0","0","1"
"202","11:42:38","11:42:58","8126","13","Alinga Street","0","0","1"
"202","11:44:35","11:44:35","8129","14","Alinga Street","1","0","1"
"75","11:50:00","11:50:00","8129","1","Gungahlin Place","0","1","1"
"75","11:51:54","11:52:14","8127","2","Gungahlin Place","0","0","1"
"75","11:53:19","11:53:39","8125","3","Gungahlin Place","0","0","1"
"75","11:54:35","11:54:55","8123","4","Gungahlin Place","0","0","1"
"75","11:56:29","11:56:49","8121","5","Gungahlin Place","0","0","1"
"75","11:58:26","11:58:46","8119","6","Gungahlin Place","0","0","1"
"75","12:00:30","12:00:50","8117","7","Gungahlin Place","0","0","1"
"75","12:02:45","12:03:05","8115","8","Gungahlin Place","0","0","1"
"75","12:04:53","12:05:13","8113","9","Gungahlin Place","0","0","1"
"75","12:06:53","12:07:13","8111","10","Gungahlin Place","0","0","1"
"75","12:09:02","12:09:22","8109","11","Gungahlin Place","0","0","1"
"75","12:10:38","12:10:58","8107","12","Gungahlin Place","0","0","1"
"75","12:12:37","12:12:57","8105","13","Gungahlin Place","0","0","1"
"75","12:14:35","12:14:35","8100","14","Gungahlin Place","1","0","1"
"208","12:20:00","12:20:00","8100","1","Alinga Street","0","1","1"
"208","12:21:44","12:22:04","8104","2","Alinga Street","0","0","1"
"208","12:23:34","12:23:54","8106","3","Alinga Street","0","0","1"
"208","12:25:10","12:25:30","8108","4","Alinga Street","0","0","1"
"208","12:27:02","12:27:22","8110","5","Alinga Street","0","0","1"
"208","12:29:07","12:29:27","8112","6","Alinga Street","0","0","1"
"208","12:31:04","12:31:24","8114","7","Alinga Street","0","0","1"
"208","12:33:20","12:33:40","8116","8","Alinga Street","0","0","1"
"208","12:35:29","12:35:49","8118","9","Alinga Street","0","0","1"
"208","12:37:19","12:37:39","8120","10","Alinga Street","0","0","1"
"208","12:39:19","12:39:39","8122","11","Alinga Street","0","0","1"
"208","12:40:49","12:41:09","8124","12","Alinga Street","0","0","1"
"208","12:42:38","12:42:58","8126","13","Alinga Street","0","0","1"
"208","12:44:35","12:44:35","8129","14","Alinga Street","1","0","1"
"81","12:50:00","12:50:00","8129","1","Gungahlin Place","0","1","1"
"81","12:51:54","12:52:14","8127","2","Gungahlin Place","0","0","1"
"81","12:53:19","12:53:39","8125","3","Gungahlin Place","0","0","1"
"81","12:54:35","12:54:55","8123","4","Gungahlin Place","0","0","1"
"81","12:56:29","12:56:49","8121","5","Gungahlin Place","0","0","1"
"81","12:58:26","12:58:46","8119","6","Gungahlin Place","0","0","1"
"81","13:00:30","13:00:50","8117","7","Gungahlin Place","0","0","1"
"81","13:02:45","13:03:05","8115","8","Gungahlin Place","0","0","1"
"81","13:04:53","13:05:13","8113","9","Gungahlin Place","0","0","1"
"81","13:06:53","13:07:13","8111","10","Gungahlin Place","0","0","1"
"81","13:09:02","13:09:22","8109","11","Gungahlin Place","0","0","1"
"81","13:10:38","13:10:58","8107","12","Gungahlin Place","0","0","1"
"81","13:12:37","13:12:57","8105","13","Gungahlin Place","0","0","1"
"81","13:14:35","13:14:35","8100","14","Gungahlin Place","1","0","1"
"214","13:20:00","13:20:00","8100","1","Alinga Street","0","1","1"
"214","13:21:44","13:22:04","8104","2","Alinga Street","0","0","1"
"214","13:23:34","13:23:54","8106","3","Alinga Street","0","0","1"
"214","13:25:10","13:25:30","8108","4","Alinga Street","0","0","1"
"214","13:27:02","13:27:22","8110","5","Alinga Street","0","0","1"
"214","13:29:07","13:29:27","8112","6","Alinga Street","0","0","1"
"214","13:31:04","13:31:24","8114","7","Alinga Street","0","0","1"
"214","13:33:20","13:33:40","8116","8","Alinga Street","0","0","1"
"214","13:35:29","13:35:49","8118","9","Alinga Street","0","0","1"
"214","13:37:19","13:37:39","8120","10","Alinga Street","0","0","1"
"214","13:39:19","13:39:39","8122","11","Alinga Street","0","0","1"
"214","13:40:49","13:41:09","8124","12","Alinga Street","0","0","1"
"214","13:42:38","13:42:58","8126","13","Alinga Street","0","0","1"
"214","13:44:35","13:44:35","8129","14","Alinga Street","1","0","1"
"87","13:50:00","13:50:00","8129","1","Gungahlin Place","0","1","1"
"87","13:51:54","13:52:14","8127","2","Gungahlin Place","0","0","1"
"87","13:53:19","13:53:39","8125","3","Gungahlin Place","0","0","1"
"87","13:54:35","13:54:55","8123","4","Gungahlin Place","0","0","1"
"87","13:56:29","13:56:49","8121","5","Gungahlin Place","0","0","1"
"87","13:58:26","13:58:46","8119","6","Gungahlin Place","0","0","1"
"87","14:00:30","14:00:50","8117","7","Gungahlin Place","0","0","1"
"87","14:02:45","14:03:05","8115","8","Gungahlin Place","0","0","1"
"87","14:04:53","14:05:13","8113","9","Gungahlin Place","0","0","1"
"87","14:06:53","14:07:13","8111","10","Gungahlin Place","0","0","1"
"87","14:09:02","14:09:22","8109","11","Gungahlin Place","0","0","1"
"87","14:10:38","14:10:58","8107","12","Gungahlin Place","0","0","1"
"87","14:12:37","14:12:57","8105","13","Gungahlin Place","0","0","1"
"87","14:14:35","14:14:35","8100","14","Gungahlin Place","1","0","1"
"220","14:20:00","14:20:00","8100","1","Alinga Street","0","1","1"
"220","14:21:44","14:22:04","8104","2","Alinga Street","0","0","1"
"220","14:23:34","14:23:54","8106","3","Alinga Street","0","0","1"
"220","14:25:10","14:25:30","8108","4","Alinga Street","0","0","1"
"220","14:27:02","14:27:22","8110","5","Alinga Street","0","0","1"
"220","14:29:07","14:29:27","8112","6","Alinga Street","0","0","1"
"220","14:31:04","14:31:24","8114","7","Alinga Street","0","0","1"
"220","14:33:20","14:33:40","8116","8","Alinga Street","0","0","1"
"220","14:35:29","14:35:49","8118","9","Alinga Street","0","0","1"
"220","14:37:19","14:37:39","8120","10","Alinga Street","0","0","1"
"220","14:39:19","14:39:39","8122","11","Alinga Street","0","0","1"
"220","14:40:49","14:41:09","8124","12","Alinga Street","0","0","1"
"220","14:42:38","14:42:58","8126","13","Alinga Street","0","0","1"
"220","14:44:35","14:44:35","8129","14","Alinga Street","1","0","1"
"93","14:50:00","14:50:00","8129","1","Gungahlin Place","0","1","1"
"93","14:51:54","14:52:14","8127","2","Gungahlin Place","0","0","1"
"93","14:53:19","14:53:39","8125","3","Gungahlin Place","0","0","1"
"93","14:54:35","14:54:55","8123","4","Gungahlin Place","0","0","1"
"93","14:56:29","14:56:49","8121","5","Gungahlin Place","0","0","1"
"93","14:58:26","14:58:46","8119","6","Gungahlin Place","0","0","1"
"93","15:00:30","15:00:50","8117","7","Gungahlin Place","0","0","1"
"93","15:02:45","15:03:05","8115","8","Gungahlin Place","0","0","1"
"93","15:04:53","15:05:13","8113","9","Gungahlin Place","0","0","1"
"93","15:06:53","15:07:13","8111","10","Gungahlin Place","0","0","1"
"93","15:09:02","15:09:22","8109","11","Gungahlin Place","0","0","1"
"93","15:10:38","15:10:58","8107","12","Gungahlin Place","0","0","1"
"93","15:12:37","15:12:57","8105","13","Gungahlin Place","0","0","1"
"93","15:14:35","15:14:35","8100","14","Gungahlin Place","1","0","1"
"234","15:20:00","15:20:00","8100","1","Alinga Street","0","1","1"
"234","15:21:44","15:22:04","8104","2","Alinga Street","0","0","1"
"234","15:23:34","15:23:54","8106","3","Alinga Street","0","0","1"
"234","15:25:10","15:25:30","8108","4","Alinga Street","0","0","1"
"234","15:27:02","15:27:22","8110","5","Alinga Street","0","0","1"
"234","15:29:07","15:29:27","8112","6","Alinga Street","0","0","1"
"234","15:31:04","15:31:24","8114","7","Alinga Street","0","0","1"
"234","15:33:20","15:33:40","8116","8","Alinga Street","0","0","1"
"234","15:35:29","15:35:49","8118","9","Alinga Street","0","0","1"
"234","15:37:19","15:37:39","8120","10","Alinga Street","0","0","1"
"234","15:39:19","15:39:39","8122","11","Alinga Street","0","0","1"
"234","15:40:49","15:41:09","8124","12","Alinga Street","0","0","1"
"234","15:42:38","15:42:58","8126","13","Alinga Street","0","0","1"
"234","15:44:35","15:44:35","8129","14","Alinga Street","1","0","1"
"103","15:54:00","15:54:00","8129","1","Gungahlin Place","0","1","1"
"103","15:55:54","15:56:14","8127","2","Gungahlin Place","0","0","1"
"103","15:57:19","15:57:39","8125","3","Gungahlin Place","0","0","1"
"103","15:58:35","15:58:55","8123","4","Gungahlin Place","0","0","1"
"103","16:00:29","16:00:49","8121","5","Gungahlin Place","0","0","1"
"103","16:02:26","16:02:46","8119","6","Gungahlin Place","0","0","1"
"103","16:04:30","16:04:50","8117","7","Gungahlin Place","0","0","1"
"103","16:06:45","16:07:05","8115","8","Gungahlin Place","0","0","1"
"103","16:08:53","16:09:13","8113","9","Gungahlin Place","0","0","1"
"103","16:10:53","16:11:13","8111","10","Gungahlin Place","0","0","1"
"103","16:13:02","16:13:22","8109","11","Gungahlin Place","0","0","1"
"103","16:14:38","16:14:58","8107","12","Gungahlin Place","0","0","1"
"103","16:16:37","16:16:57","8105","13","Gungahlin Place","0","0","1"
"103","16:18:35","16:18:35","8100","14","Gungahlin Place","1","0","1"
"244","16:24:00","16:24:00","8100","1","Alinga Street","0","1","1"
"244","16:25:44","16:26:04","8104","2","Alinga Street","0","0","1"
"244","16:27:34","16:27:54","8106","3","Alinga Street","0","0","1"
"244","16:29:10","16:29:30","8108","4","Alinga Street","0","0","1"
"244","16:31:02","16:31:22","8110","5","Alinga Street","0","0","1"
"244","16:33:07","16:33:27","8112","6","Alinga Street","0","0","1"
"244","16:35:04","16:35:24","8114","7","Alinga Street","0","0","1"
"244","16:37:20","16:37:40","8116","8","Alinga Street","0","0","1"
"244","16:39:29","16:39:49","8118","9","Alinga Street","0","0","1"
"244","16:41:19","16:41:39","8120","10","Alinga Street","0","0","1"
"244","16:43:19","16:43:39","8122","11","Alinga Street","0","0","1"
"244","16:44:49","16:45:09","8124","12","Alinga Street","0","0","1"
"244","16:46:38","16:46:58","8126","13","Alinga Street","0","0","1"
"244","16:48:35","16:48:35","8129","14","Alinga Street","1","0","1"
"113","16:54:00","16:54:00","8129","1","Gungahlin Place","0","1","1"
"113","16:55:54","16:56:14","8127","2","Gungahlin Place","0","0","1"
"113","16:57:19","16:57:39","8125","3","Gungahlin Place","0","0","1"
"113","16:58:35","16:58:55","8123","4","Gungahlin Place","0","0","1"
"113","17:00:29","17:00:49","8121","5","Gungahlin Place","0","0","1"
"113","17:02:26","17:02:46","8119","6","Gungahlin Place","0","0","1"
"113","17:04:30","17:04:50","8117","7","Gungahlin Place","0","0","1"
"113","17:06:45","17:07:05","8115","8","Gungahlin Place","0","0","1"
"113","17:08:53","17:09:13","8113","9","Gungahlin Place","0","0","1"
"113","17:10:53","17:11:13","8111","10","Gungahlin Place","0","0","1"
"113","17:13:02","17:13:22","8109","11","Gungahlin Place","0","0","1"
"113","17:14:38","17:14:58","8107","12","Gungahlin Place","0","0","1"
"113","17:16:37","17:16:57","8105","13","Gungahlin Place","0","0","1"
"113","17:18:35","17:18:35","8100","14","Gungahlin Place","1","0","1"
"254","17:24:00","17:24:00","8100","1","Alinga Street","0","1","1"
"254","17:25:44","17:26:04","8104","2","Alinga Street","0","0","1"
"254","17:27:34","17:27:54","8106","3","Alinga Street","0","0","1"
"254","17:29:10","17:29:30","8108","4","Alinga Street","0","0","1"
"254","17:31:02","17:31:22","8110","5","Alinga Street","0","0","1"
"254","17:33:07","17:33:27","8112","6","Alinga Street","0","0","1"
"254","17:35:04","17:35:24","8114","7","Alinga Street","0","0","1"
"254","17:37:20","17:37:40","8116","8","Alinga Street","0","0","1"
"254","17:39:29","17:39:49","8118","9","Alinga Street","0","0","1"
"254","17:41:19","17:41:39","8120","10","Alinga Street","0","0","1"
"254","17:43:19","17:43:39","8122","11","Alinga Street","0","0","1"
"254","17:44:49","17:45:09","8124","12","Alinga Street","0","0","1"
"254","17:46:38","17:46:58","8126","13","Alinga Street","0","0","1"
"254","17:48:35","17:48:35","8129","14","Alinga Street","1","0","1"
"123","17:54:00","17:54:00","8129","1","Gungahlin Place","0","1","1"
"123","17:55:54","17:56:14","8127","2","Gungahlin Place","0","0","1"
"123","17:57:19","17:57:39","8125","3","Gungahlin Place","0","0","1"
"123","17:58:35","17:58:55","8123","4","Gungahlin Place","0","0","1"
"123","18:00:29","18:00:49","8121","5","Gungahlin Place","0","0","1"
"123","18:02:26","18:02:46","8119","6","Gungahlin Place","0","0","1"
"123","18:04:30","18:04:50","8117","7","Gungahlin Place","0","0","1"
"123","18:06:45","18:07:05","8115","8","Gungahlin Place","0","0","1"
"123","18:08:53","18:09:13","8113","9","Gungahlin Place","0","0","1"
"123","18:10:53","18:11:13","8111","10","Gungahlin Place","0","0","1"
"123","18:13:02","18:13:22","8109","11","Gungahlin Place","0","0","1"
"123","18:14:38","18:14:58","8107","12","Gungahlin Place","0","0","1"
"123","18:16:37","18:16:57","8105","13","Gungahlin Place","0","0","1"
"123","18:18:35","18:18:35","8100","14","Gungahlin Place","1","0","1"
"264","18:24:00","18:24:00","8100","1","Alinga Street","0","1","1"
"264","18:25:44","18:26:04","8104","2","Alinga Street","0","0","1"
"264","18:27:34","18:27:54","8106","3","Alinga Street","0","0","1"
"264","18:29:10","18:29:30","8108","4","Alinga Street","0","0","1"
"264","18:31:02","18:31:22","8110","5","Alinga Street","0","0","1"
"264","18:33:07","18:33:27","8112","6","Alinga Street","0","0","1"
"264","18:35:04","18:35:24","8114","7","Alinga Street","0","0","1"
"264","18:37:20","18:37:40","8116","8","Alinga Street","0","0","1"
"264","18:39:29","18:39:49","8118","9","Alinga Street","0","0","1"
"264","18:41:19","18:41:39","8120","10","Alinga Street","0","0","1"
"264","18:43:19","18:43:39","8122","11","Alinga Street","0","0","1"
"264","18:44:49","18:45:09","8124","12","Alinga Street","0","0","1"
"264","18:46:38","18:46:58","8126","13","Alinga Street","0","0","1"
"264","18:48:35","18:48:35","8129","14","Alinga Street","1","0","1"
"133","18:54:00","18:54:00","8129","1","Gungahlin Place","0","1","1"
"133","18:55:54","18:56:14","8127","2","Gungahlin Place","0","0","1"
"133","18:57:19","18:57:39","8125","3","Gungahlin Place","0","0","1"
"133","18:58:35","18:58:55","8123","4","Gungahlin Place","0","0","1"
"133","19:00:29","19:00:49","8121","5","Gungahlin Place","0","0","1"
"133","19:02:26","19:02:46","8119","6","Gungahlin Place","0","0","1"
"133","19:04:30","19:04:50","8117","7","Gungahlin Place","0","0","1"
"133","19:06:45","19:07:05","8115","8","Gungahlin Place","0","0","1"
